Video,Event_Type,Total_Unique_Events,S1S2S3,Unanimity_Rate,S1_Raw,S2_Raw,S3_Raw
Ahead_Tasty_Chicory,Turns,3,0,0.0,2,1,0
Abhorrent_Jittery_Trap,Turns,6,2,0.3333333333333333,5,5,2
Aback_Gentle_Deduce,Turns,3,0,0.0,2,1,1
Aback_Gentle_Deduce,Contractions,2,1,0.5,2,1,1
Abounding_Wholesale_Van,Turns,4,2,0.5,4,4,2
Absorbed_Muddled_Chaos,Turns,3,0,0.0,2,2,0
Absorbed_Muddled_Chaos,Contractions,1,1,1.0,1,1,1
Agonizing_Round_Planning,Turns,3,0,0.0,3,2,0
Agonizing_Round_Planning,Contractions,4,1,0.25,3,2,2
Agreeable_Ill_Butcher,Turns,3,0,0.0,2,2,0
Agreeable_Ill_Butcher,Contractions,1,1,1.0,1,1,1
Alcoholic_Silky_Curler,Turns,3,1,0.3333333333333333,3,1,2
Alcoholic_Silky_Curler,Contractions,1,1,1.0,1,1,1
Arrogant_Quiet_Hive,Turns,4,0,0.0,3,1,1
Awful_Early_Agony,Turns,2,1,0.5,2,1,1
Awful_Early_Agony,Contractions,1,1,1.0,1,1,1
Somber_Soft_Dancer,Turns,12,1,0.08333333333333333,9,5,3
Somber_Soft_Dancer,Contractions,2,2,1.0,2,2,2
Bloody_Nasty_Love,Turns,2,1,0.5,2,1,1
Big_Blue_Statue,Turns,9,1,0.1111111111111111,5,3,3
Big_Blue_Statue,Contractions,1,0,0.0,1,0,1
Big_Endurable_Breakpoint,Turns,4,1,0.25,3,1,2
Boorish_Afraid_Dissonance,Turns,5,0,0.0,3,3,2
Boorish_Afraid_Dissonance,Contractions,1,1,1.0,1,1,1
Boring_Sleepy_Chopsticks,Contractions,2,1,0.5,1,1,2
Brainy_Macabre_Gathering,Turns,8,1,0.125,7,1,5
Brainy_Macabre_Gathering,Contractions,2,1,0.5,2,1,2
Bright_Plain_Bias,Turns,5,0,0.0,3,2,1
Bright_Plain_Bias,Contractions,1,1,1.0,1,1,1
Bumpy_Greedy_Accord,Contractions,1,1,1.0,1,1,1
Busy_Lavish_Snob,Turns,3,0,0.0,2,1,1
Busy_Lavish_Snob,Contractions,2,0,0.0,0,1,2
Clean_Unsightly_Injury,Turns,5,1,0.2,5,3,1
Cloistered_Dazzling_Pail,Turns,6,0,0.0,4,1,2
Combative_Available_Context,Turns,2,0,0.0,1,1,0
Combative_Available_Context,Contractions,1,0,0.0,1,0,1
Concerned_Understood_Egg,Turns,4,0,0.0,2,1,2
Confused_Magenta_Mutt,Turns,2,1,0.5,2,1,1
Curious_Motionless_Waiter,Turns,5,1,0.2,4,3,1
Curious_Motionless_Waiter,Contractions,2,1,0.5,1,2,2
Defeated_Joyous_Hundred,Turns,2,0,0.0,1,1,0
Defeated_Joyous_Hundred,Contractions,8,0,0.0,6,7,1
Deserted_Scientific_Cub,Turns,3,0,0.0,3,2,0
Deserted_Scientific_Cub,Contractions,1,0,0.0,1,1,0
Didactic_Spiffy_Ketchup,Turns,7,1,0.14285714285714285,5,3,3
Difficult_Lovely_Marker,Contractions,2,0,0.0,1,1,0
Disturbed_Merciful_Bolero,Turns,7,0,0.0,4,3,2
Dry_Pleasant_Slash,Turns,10,0,0.0,6,4,3
Dry_Pleasant_Slash,Contractions,1,1,1.0,1,1,1
Educated_Illegal_Coast,Turns,7,1,0.14285714285714285,5,2,3
Educated_Illegal_Coast,Contractions,4,1,0.25,2,3,2
Elderly_Great_Tractor,Turns,3,0,0.0,1,3,0
Eminent_Cute_Sound,Turns,3,1,0.3333333333333333,2,2,2
Enchanting_Racial_Total,Turns,6,0,0.0,4,3,2
Energetic_Gainful_Footnote,Turns,3,1,0.3333333333333333,3,2,1
Energetic_Little_Carry,Turns,6,1,0.16666666666666666,4,3,3
Energetic_Little_Carry,Contractions,3,0,0.0,0,1,2
Equable_Billowy_Fen,Turns,5,1,0.2,3,3,3
Faded_Sneaky_Sprinter,Turns,2,1,0.5,2,1,2
Fallacious_Wiry_Ink,Contractions,4,1,0.25,4,4,1
Fantastic_Puffy_Input,Contractions,1,1,1.0,1,1,1
Fearless_Voracious_Chaos,Turns,4,1,0.25,3,2,2
Few_Scientific_Battery,Contractions,1,1,1.0,1,1,1
Fine_Glib_Gorilla,Turns,7,0,0.0,4,3,3
Flat_Perpetual_Tangerine,Turns,5,0,0.0,3,2,1
Flat_Perpetual_Tangerine,Contractions,2,1,0.5,2,1,1
Flippant_Brash_Trellis,Turns,3,1,0.3333333333333333,2,1,2
Flowery_Stale_Due,Turns,12,2,0.16666666666666666,7,8,4
Flowery_Stale_Due,Contractions,5,4,0.8,4,5,4
Frightened_Little_Apartment,Turns,2,0,0.0,2,2,0
Frightened_Little_Apartment,Contractions,1,1,1.0,1,1,1
Furtive_Vulgar_Logistics,Turns,2,1,0.5,1,2,1
Gabby_Adorable_Antique,Turns,11,3,0.2727272727272727,9,7,4
Gabby_Adorable_Antique,Contractions,7,0,0.0,0,3,7
Gainful_Skinny_Intensity,Turns,3,2,0.6666666666666666,3,3,2
Gamy_Puzzled_Licence,Contractions,11,1,0.09090909090909091,10,10,2
Giddy_Placid_Butcher,Turns,2,1,0.5,2,1,1
Giddy_Spurious_Tummy,Turns,5,0,0.0,1,2,4
Giddy_Spurious_Tummy,Contractions,1,0,0.0,0,1,1
Godly_Rhetorical_Trowel,Turns,7,0,0.0,4,2,2
Godly_Rhetorical_Trowel,Contractions,9,0,0.0,2,5,4
Greasy_Low_Word,Turns,6,2,0.3333333333333333,4,3,5
Greasy_Low_Word,Contractions,2,1,0.5,1,1,2
Groovy_Credible_Fisherman,Turns,2,0,0.0,2,2,0
Groovy_Credible_Fisherman,Contractions,1,0,0.0,0,1,1
Guiltless_Vivacious_Dessert,Turns,4,1,0.25,4,2,1
Habitual_Roasted_Lid,Turns,3,0,0.0,2,2,0
Hallowed_Jumpy_Slash,Turns,4,1,0.25,4,2,1
Healthy_Accurate_Koala,Turns,3,1,0.3333333333333333,2,2,2
Healthy_Hushed_Influx,Turns,1,0,0.0,1,1,0
Healthy_Hushed_Influx,Contractions,1,0,0.0,1,0,1
Heavenly_Futuristic_Icing,Turns,8,0,0.0,6,3,2
Heavenly_Futuristic_Icing,Contractions,4,1,0.25,1,1,4
Horrible_Demonic_Spray,Turns,2,0,0.0,1,2,0
Hurried_Boiling_Primary,Turns,3,0,0.0,1,2,1
Icy_Jobless_Titanium,Turns,6,0,0.0,4,4,2
Icy_Jobless_Titanium,Contractions,2,0,0.0,1,2,0
Icy_Obsolete_Ruffle,Turns,7,4,0.5714285714285714,6,5,5
Icy_Obsolete_Ruffle,Contractions,4,2,0.5,2,3,3
Ignorant_Silent_Rutabaga,Turns,3,0,0.0,3,2,0
Ignorant_Silent_Rutabaga,Contractions,4,2,0.5,2,2,4
Illegal_Broad_Clause,Turns,4,0,0.0,3,2,1
Illegal_Broad_Clause,Contractions,3,0,0.0,0,1,3
Imminent_Accurate_Dog,Turns,9,0,0.0,5,3,2
Imminent_Accurate_Dog,Contractions,5,2,0.4,2,2,5
Innocent_Agreeable_Sheep,Turns,3,2,0.6666666666666666,3,3,2
Innocent_Agreeable_Sheep,Contractions,2,0,0.0,0,2,2
Invincible_Stale_Gorilla,Turns,4,1,0.25,2,3,1
Lamentable_Few_Rise,Turns,4,2,0.5,4,3,2
Lamentable_Few_Rise,Contractions,4,0,0.0,1,0,4
Loud_Scarce_Crush,Turns,7,1,0.14285714285714285,4,4,4
Loud_Scarce_Crush,Contractions,2,1,0.5,1,1,2
Lovely_Mundane_Gratitude,Turns,3,0,0.0,2,1,1
Lovely_Mundane_Gratitude,Contractions,2,1,0.5,1,1,2
Macabre_Grubby_Series,Turns,9,3,0.3333333333333333,8,7,3
Macabre_Grubby_Series,Contractions,3,0,0.0,2,3,0
Massive_Didactic_Spot,Turns,4,2,0.5,4,3,2
Mighty_Glamorous_Blame,Turns,4,0,0.0,2,2,1
Miniature_Honorable_Coast,Turns,3,0,0.0,1,1,2
Miscreant_Dull_Chronicle,Turns,6,1,0.16666666666666666,4,3,3
Miscreant_Dull_Chronicle,Contractions,2,1,0.5,1,1,2
Momentous_Efficient_Chicory,Turns,5,1,0.2,5,3,1
Momentous_Efficient_Chicory,Contractions,2,1,0.5,1,1,2
Motionless_Grouchy_Monitor,Turns,7,0,0.0,5,3,2
Motionless_Grouchy_Monitor,Contractions,4,1,0.25,1,2,4
Muddy_Nervous_Happening,Contractions,1,1,1.0,1,1,1
Mute_Heady_Commission,Turns,3,0,0.0,2,1,0
Naive_Subsequent_Invasion,Turns,6,0,0.0,4,2,1
Naive_Subsequent_Invasion,Contractions,4,0,0.0,2,1,3
Nappy_Grieving_Earthquake,Turns,4,0,0.0,3,2,0
Naughty_Political_Watch,Contractions,1,1,1.0,1,1,1
Nauseating_Shy_Trick,Turns,4,0,0.0,2,2,1
Needy_Muddled_Salesman,Turns,5,1,0.2,4,2,2
Needy_Muddled_Salesman,Contractions,1,1,1.0,1,1,1
Nosy_Tiresome_Allowance,Turns,6,0,0.0,3,3,1
Null_Billowy_Vibrissae,Turns,3,0,0.0,2,1,0
Null_Billowy_Vibrissae,Contractions,2,0,0.0,0,1,1
Null_Damp_Bedrock,Turns,2,0,0.0,2,1,0
Obscene_Succinct_Till,Turns,4,1,0.25,3,2,2
Obsequious_Woozy_Sleep,Contractions,2,1,0.5,1,2,1
Observant_Naive_Repayment,Turns,8,3,0.375,6,4,5
Observant_Naive_Repayment,Contractions,3,0,0.0,0,1,2
Optimal_Swift_Cultivator,Contractions,1,1,1.0,1,1,1
Overjoyed_Talented_Force,Turns,6,1,0.16666666666666666,5,4,2
Parched_Faulty_Input,Turns,11,1,0.09090909090909091,6,4,4
Parched_Faulty_Input,Contractions,1,0,0.0,1,1,0
Perpetual_Jumpy_Zone,Turns,5,1,0.2,5,2,1
Perpetual_Jumpy_Zone,Contractions,3,0,0.0,1,1,1
Plucky_Cultured_Leveret,Turns,4,1,0.25,3,3,2
Plucky_Cultured_Leveret,Contractions,1,0,0.0,1,1,0
Poor_Guttural_Service,Turns,11,4,0.36363636363636365,10,8,5
Poor_Guttural_Service,Contractions,4,1,0.25,1,2,3
Productive_Little_Mythology,Turns,3,0,0.0,2,0,1
Profuse_Panoramic_Nudge,Turns,9,0,0.0,4,4,3
Profuse_Panoramic_Nudge,Contractions,3,0,0.0,0,2,1
Profuse_Wacky_Oar,Turns,9,3,0.3333333333333333,9,7,3
Profuse_Wacky_Oar,Contractions,2,1,0.5,1,2,1
Quiet_Deranged_Hive,Turns,8,1,0.125,4,4,3
Quiet_Deranged_Hive,Contractions,2,1,0.5,2,1,2
Quizzical_Damp_Difficulty,Turns,6,1,0.16666666666666666,5,2,2
Real_Shaggy_Trapezoid,Turns,3,0,0.0,3,3,0
Real_Shaggy_Trapezoid,Contractions,1,0,0.0,0,1,1
Red_Magical_Ability,Turns,9,1,0.1111111111111111,6,3,3
Red_Magical_Ability,Contractions,4,0,0.0,1,4,0
Redundant_Null_Gram,Turns,3,2,0.6666666666666666,3,2,2
Redundant_Null_Gram,Contractions,1,1,1.0,1,1,1
Resolute_Venomous_Tulip,Turns,1,0,0.0,1,1,0
Ripe_Waggish_Burden,Turns,6,1,0.16666666666666666,5,4,1
Ripe_Waggish_Burden,Contractions,1,1,1.0,1,1,1
Ritzy_Huge_Hydrocarb,Turns,9,0,0.0,5,4,3
Ritzy_Huge_Hydrocarb,Contractions,4,0,0.0,2,3,1
Roomy_Good_Achiever,Turns,2,0,0.0,1,1,1
Ruthless_Spurious_Personal,Turns,2,1,0.5,2,2,1
Scarce_Hysterical_Screamer,Turns,3,1,0.3333333333333333,2,2,2
Scattered_Impossible_Bucket,Turns,8,1,0.125,4,5,4
Scattered_Impossible_Bucket,Contractions,3,0,0.0,0,3,2
Scientific_Abusive_Hops,Turns,3,1,0.3333333333333333,3,2,1
Scientific_Sweet_Word,Turns,2,1,0.5,1,2,1
Screeching_Typical_Going,Turns,14,2,0.14285714285714285,11,7,4
Screeching_Typical_Going,Contractions,4,2,0.5,2,4,3
Secretive_Kaput_Mistake,Turns,9,0,0.0,5,4,3
Secretive_Kaput_Mistake,Contractions,3,2,0.6666666666666666,3,2,3
Selective_Sad_Sign,Turns,1,0,0.0,1,1,0
Selective_Sad_Sign,Contractions,5,1,0.2,5,5,1
Shaggy_Stingy_Mythology,Turns,6,1,0.16666666666666666,5,4,2
Shaggy_Stingy_Mythology,Contractions,3,0,0.0,2,3,0
Shallow_Annoyed_Hammer,Turns,4,1,0.25,4,2,1
Shallow_Annoyed_Hammer,Contractions,2,1,0.5,1,1,2
Shivering_Unsuitable_River,Turns,2,1,0.5,1,2,1
Shocking_Accurate_Waveform,Turns,7,0,0.0,5,3,2
Shocking_Accurate_Waveform,Contractions,1,0,0.0,1,1,0
Silent_Nonchalant_Spawn,Turns,2,0,0.0,2,2,0
Silent_Nonchalant_Spawn,Contractions,1,1,1.0,1,1,1
Silly_Lazy_Bunghole,Turns,2,0,0.0,1,1,0
Skinny_Watery_Theory,Turns,6,1,0.16666666666666666,5,3,2
Skinny_Watery_Theory,Contractions,4,1,0.25,2,2,3
Slimy_Fat_Stepmother,Turns,2,0,0.0,2,1,0
Slimy_Fat_Stepmother,Contractions,1,0,0.0,1,1,0
Slippery_Abundant_Shofar,Turns,8,0,0.0,4,3,3
Slippery_Abundant_Shofar,Contractions,1,1,1.0,1,1,1
Small_Overt_Love,Turns,6,1,0.16666666666666666,6,5,1
Smiling_Colossal_Pepper,Turns,3,1,0.3333333333333333,3,3,1
Smiling_Colossal_Pepper,Contractions,3,2,0.6666666666666666,2,3,3
Snobbish_Productive_Concept,Turns,10,3,0.3,9,6,4
Snobbish_Productive_Concept,Contractions,3,0,0.0,1,2,2
Splendid_Dull_Ambience,Turns,1,0,0.0,1,1,0
Splendid_Dull_Ambience,Contractions,1,0,0.0,0,1,1
Squalid_Lacking_Walker,Turns,1,0,0.0,1,1,0
Squalid_Lacking_Walker,Contractions,1,1,1.0,1,1,1
Steady_Credible_City,Turns,3,0,0.0,3,3,0
Succinct_Pleasant_Testament,Turns,4,0,0.0,3,2,1
Swift_Broad_Stumbling,Turns,3,0,0.0,3,2,0
Talented_Unequaled_Depot,Turns,2,0,0.0,1,1,1
Talented_Unequaled_Depot,Contractions,2,1,0.5,1,2,1
Tangy_Fascinated_Vibrissae,Turns,2,1,0.5,2,1,1
Tearful_Learned_Dog,Contractions,1,0,0.0,1,1,0
Temporary_Strange_Jade,Turns,1,1,1.0,1,1,1
Tender_Flagrant_Casino,Turns,10,0,0.0,7,6,2
Tender_Flagrant_Casino,Contractions,3,0,0.0,0,2,2
Tenuous_Absorbing_Apartment,Turns,9,2,0.2222222222222222,9,4,2
Tenuous_Absorbing_Apartment,Contractions,3,1,0.3333333333333333,1,3,3
Thirsty_Muddled_Force,Turns,2,1,0.5,2,1,1
Tiresome_Synonymous_Optimal,Turns,5,2,0.4,5,4,2
Tiresome_Synonymous_Optimal,Contractions,1,1,1.0,1,1,1
Troubled_Placid_Thief,Turns,5,1,0.2,4,1,3
Truculent_Womanly_Lizard,Turns,9,1,0.1111111111111111,4,7,3
Typical_Rare_Efficiency,Turns,2,0,0.0,1,1,0
Typical_Rare_Efficiency,Contractions,2,0,0.0,1,1,1
Ugly_Cynical_Judge,Turns,4,0,0.0,3,2,1
Unarmed_Burly_Series,Turns,4,0,0.0,3,3,0
Unarmed_Burly_Series,Contractions,2,1,0.5,2,2,1
Uttermost_Rotten_Doubling,Turns,2,1,0.5,1,2,1
Venomous_Tricky_Lock,Contractions,5,1,0.2,5,5,1
Wasteful_Overjoyed_Rise,Turns,3,1,0.3333333333333333,3,2,1
Wasteful_Overjoyed_Rise,Contractions,4,1,0.25,3,2,2
Wet_Enchanting_Macrame,Turns,7,1,0.14285714285714285,5,3,2
Wet_Sassy_Nectar,Turns,5,0,0.0,2,2,2
Wet_Sassy_Nectar,Contractions,1,0,0.0,1,1,0
Whispering_Hurried_Solution,Turns,3,0,0.0,2,1,1
Whispering_Hurried_Solution,Contractions,2,0,0.0,1,1,1
Wiry_Synonymous_Intensity,Turns,4,0,0.0,3,2,1
Wiry_Synonymous_Intensity,Contractions,1,0,0.0,1,1,0
Young_Statuesque_Lemonade,Turns,2,2,1.0,2,2,2
